,model,coherence_c_npmi,coherence_c_v,coherence_u_mass,coherence_c_uci,diversity_topic,similarity_rbo,similarity_pjs,model,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
0,"model_UMAP_{'n_components': 5, 'n_neighbors': 20, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}",0.07572076962766518,0.6275485815808739,-0.5256041062370921,-1.5622049826665108,0.9507389162561576,0.004717663441238584,0.0025262094227611466,"model_UMAP_{'n_components': 5, 'n_neighbors': 20, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}","['ευρώ', 'εκλογές', 'τσίπρα', 'κύριοι', 'μητσοτάκη', 'κυρίες κύριοι', 'κυρίες']","['ροές', 'τουρκία', 'πρόσφυγες', 'μετανάστευση', 'σύνορα', 'frontex', 'μετανάστευσης']","['πολιτικής προστασίας', 'προστασίας', 'εκαβ', 'πολιτική προστασία', 'προστασία', 'πυροσβεστικής', 'πυρκαγιές']","['αερίου', 'φυσικού αερίου', 'φυσικού', 'ενέργειας', 'αέριο', 'φυσικό αέριο', 'φυσικό']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εντατικής', 'σύστημα', 'εθνικό σύστημα']","['επανάσταση', 'μουσείο', 'πολιτισμού', 'αιγών', 'αρχαιολογικό', 'ελληνική επανάσταση', 'πολιτιστικής']","['αντώνης σαμαράς', 'european', 'σαμαράς', 'αντώνης', 'πρωθυπουργου', 'τυπου πρωθυπουργου', 'γραφειο τυπου']","['αγρότες', 'αγροτική', 'αγροτικής', 'πρωτογενή τομέα', 'καπ', 'πρωτογενή', 'προϊόντα']","['έργα', 'μετρό', 'δρόμος', 'έργου', 'υποδομών', 'θεσσαλονίκη', 'ε65']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['greece', 'european', 'europe', 'believe', 'people', 'growth', 'want']","['τεστ', 'κρουσμάτων', 'κρούσματα', 'υγείας', 'μάσκα', 'ιού', 'μέτρα']","['επιχειρήσεις', 'τεχνολογίας', 'οικοσύστημα', 'εταιρείες', 'cloud', 'εξωτερικό', 'επιχειρήσεων']","['εμβολιασμού', 'υγείας', 'εμβολιαστούν', 'εμβόλιο', 'συμπολίτες', 'εμβόλια', 'εμβολιαστικό']","['εκκλησίας', 'παναγίου τάφου', 'παναγίου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['νατο', 'alliance', 'nato', 'thank', 'security', 'nation', 'committed']","['σχολείο', 'μαθητές', 'δασκάλους', 'σχολείου', 'καθηγητές', 'εκπαίδευσης', 'θρησκευμάτων']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'σετε', 'ελληνικού τουρισμού', 'ελληνικό τουρισμό']","['εαβ', 'αεροπορίας', 'πολεμικής αεροπορίας', 'πολεμικής', 'viper', 'ενόπλων', 'ενόπλων δυνάμεων']","['εφκα', 'τεκα', 'συντάξεις', 'ασφάλισης', 'άτλας', 'συντάξεων', 'επικουρικής']","['γυναικών', 'γυναίκες', 'βίας', 'λοατκι', 'ενδοοικογενειακής', 'ενδοοικογενειακής βίας', 'ισότητας']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'εφοπλιστών', 'σκάφη']","['erasmus', 'καναδά', 'justin', 'ηνωμένες πολιτείες', 'ηνωμένες', 'πολιτείες', 'trudeau']","['υγείας', 'ψυχικής υγείας', 'ψυχικής', 'εμβόλια', 'kluge', 'micklethwait', 'john micklethwait']","['γαλλίας', 'nous', 'de', 'et', 'γαλλία', 'la', 'est']","['πανεπιστήμιο', 'πανεπιστήμια', 'εκπαίδευση', 'σχολείο', 'φοιτητές', 'παιδείας', 'πανεπιστημίων']","['δεθ', 'θεσσαλονίκης', 'θεσσαλονίκη', 'έκθεση', 'έκθεσης', '83η', 'φέτος']","['διαμετακομιστικό κέντρο', 'διαμετακομιστικό', 'ζτε', 'αραβικό κόσμο', 'αραβικό', 'prem', 'κέντρο']","['εστίασης', 'κλάδο εστίασης', 'εστίαση', 'κλάδου', 'τζίρου', 'επιχειρήσεις', 'κλάδο']"
