,model,coherence_c_npmi,coherence_c_v,coherence_u_mass,coherence_c_uci,diversity_topic,similarity_rbo,similarity_pjs,model,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17
0,"model_UMAP_{'n_components': 5, 'n_neighbors': 15, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 15, 'metric': 'euclidean', 'prediction_data': False}",0.046333552952545765,0.614509036059461,-0.29590517420691964,-1.9038129565651565,0.9682539682539683,0.003320399159663867,0.0020110608345902466,"model_UMAP_{'n_components': 5, 'n_neighbors': 15, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 15, 'metric': 'euclidean', 'prediction_data': False}","['σχολείο', 'μαθητές', 'παιδιά', 'εκπαίδευση', 'παιδείας', 'εκπαίδευσης', 'σχολείου']","['υγείας', 'σύστημα υγείας', 'νοσοκομείο', 'εμβολιασμού', 'νοσοκομεία', 'σύστημα', 'συμπολίτες']","['τουρισμού', 'τουρισμό', 'αγρότες', 'τουρισμός', 'θέλουν', 'εργασίας', 'επιχειρήσεις']","['επιχειρήσεις', 'τεχνολογίας', 'οικοσύστημα', 'επιχειρήσεων', 'καινοτομίας', 'cloud', 'οοσα']","['πολιτικής προστασίας', 'εκαβ', 'πολιτική προστασία', 'πυροσβεστικής', 'πυρκαγιές', 'κλιματικής κρίσης', 'κλιματικής']","['ροές', 'frontex', 'τουρκία', 'πρόσφυγες', 'σύνορα', 'μετανάστευση', 'συνόρων']","['περιφέρεια', 'έργα', 'περιφέρειας', 'εκατ', 'ευρώ', 'εκατ ευρώ', 'πρόγραμμα']","['έργα', 'μετρό', 'υποδομών', 'έργου', 'θεσσαλονίκη', 'δρόμος', 'τμήμα']","['ενέργειας', 'αερίου', 'φυσικού αερίου', 'αέριο', 'φυσικό αέριο', 'ηλεκτρικής', 'ηλεκτρικής ενέργειας']","['que', 'de', 'en', 'la', 'el', 'σαμαράς', 'δημοκρατίες']","['παναγίου', 'παναγίου τάφου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'εκκλησίας', 'ημών']","['greece', 'european', 'europe', 'believe', 'people', 'growth', 'think']","['νατο', 'alliance', 'μουσείο', 'nato', 'thank', 'security', 'συμμαχίας']","['δικαιωμάτων', 'γυναικών', 'ανισότητες', 'οηε', 'αφγανιστάν', 'δικαιώματα', 'συμβουλίου ευρώπης']","['νίκος μπακατσέλος', 'μπακατσέλος', 'ετεπ', 'επενδύσεις', 'νομίζω', 'florian', 'επιμελητήριο']","['εκλογές', 'μητσοτάκη', 'κύριε μητσοτάκη', 'τσίπρα', 'συριζα', 'κύριοι', 'κυρίες κύριοι']","['γερμανία', 'καγκελάριο', 'νομίζω', 'ζήτημα', 'γερμανίας', 'ευρωπαϊκό', 'θέμα']","['κύπρο', 'τουρκία', 'αιγύπτου', 'νίκο', 'νησί', 'τουρκίας', 'ένωση']"
