,model,coherence_c_npmi,coherence_c_v,coherence_u_mass,coherence_c_uci,diversity_topic,similarity_rbo,similarity_pjs,model,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17
0,"model_UMAP_{'n_components': 20, 'n_neighbors': 10, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 15, 'metric': 'euclidean', 'prediction_data': False}",0.05471097351570315,0.6564078563377351,-0.3397288298735409,-1.5953338949655957,0.9285714285714286,0.006304630252100818,0.005195240489358137,"model_UMAP_{'n_components': 20, 'n_neighbors': 10, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 15, 'metric': 'euclidean', 'prediction_data': False}","['τουρισμού', 'τουρισμό', 'τουρισμός', 'εργασίας', 'επιχειρήσεις', 'προϊόντα', 'αγρότες']","['έργα', 'περιφέρεια', 'ενέργειας', 'αερίου', 'υποδομών', 'φυσικού', 'φυσικού αερίου']","['πολιτικής προστασίας', 'προστασίας', 'εκαβ', 'πολιτική προστασία', 'πυρκαγιές', 'πυροσβεστικής', 'προστασία']","['σχολείο', 'μαθητές', 'παιδιά', 'εκπαίδευση', 'εκπαίδευσης', 'σχολείου', 'δασκάλους']","['κρουσμάτων', 'υγείας', 'μέτρα', 'εμβόλιο', 'συμπολίτες', 'τεστ', 'κρούσματα']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'σύστημα', 'εμβολιασμού', 'εθνικό σύστημα']","['τεχνολογίας', 'cloud', 'viva', 'data', 'google', 'εταιρείες', 'επιχειρήσεις']","['εκκλησίας', 'παναγίου τάφου', 'παναγίου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['greece', 'european', 'europe', 'believe', 'people', 'growth', 'think']","['αεροπορίας', 'ενόπλων δυνάμεων', 'ενόπλων', 'άνδρες', 'πολεμικής αεροπορίας', 'πολεμικής', 'αεροπόρους']","['ιρλανδία', 'σαμαράς', 'αντώνης σαμαράς', 'αντώνης', 'προεδρία', 'european', 'europe']","['τουρκία', 'ροές', 'μετανάστευση', 'μετανάστευσης', 'πρόσφυγες', 'σύνορα', 'ευρωπαϊκή']","['νατο', 'alliance', 'nato', 'thank', 'μουσείο', 'security', 'γαλλίας']","['γερμανία', 'ευρώπη', 'καγκελάριο', 'νομίζω', 'πλαίσιο', 'γερμανίας', 'ευρωπαϊκή']","['ευρωπαϊκής', 'ευρωπαϊκή', 'ένωσης', 'ευρωπαϊκής ένωσης', 'μεσόγειο', 'ένωση', 'τουρκία']","['επενδύσεων', 'ανάπτυξη', 'ανάκαμψης', 'ενέργειας', 'τράπεζα', 'ετεπ', 'valdis']","['εκλογές', 'συριζα', 'ευρώ', 'ευρώπη', 'λαού', 'αντιπολίτευση', 'θέλουν']","['τσίπρα', 'κύριε μητσοτάκη', 'μητσοτάκη', 'λέτε', 'θέλετε', 'είπατε', 'κάνετε']"
