,model,coherence_c_npmi,coherence_c_v,coherence_u_mass,coherence_c_uci,diversity_topic,similarity_rbo,similarity_pjs,model,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17
0,"model_UMAP_{'n_components': 5, 'n_neighbors': 10, 'min_dist': 0.05}_HDBSCAN_{'min_cluster_size': 20, 'metric': 'euclidean', 'prediction_data': False}",0.04092329742319491,0.6060959825382034,-0.3497456677552523,-2.016550289199974,0.9523809523809523,0.0062024183006536004,0.0035193564605329316,"model_UMAP_{'n_components': 5, 'n_neighbors': 10, 'min_dist': 0.05}_HDBSCAN_{'min_cluster_size': 20, 'metric': 'euclidean', 'prediction_data': False}","['τουρισμού', 'τουρισμό', 'τουρισμός', 'προϊόντα', 'αγρότες', 'εργασίας', 'επιχειρήσεις']","['υγείας', 'σχολείο', 'εκπαίδευση', 'εκπαίδευσης', 'μαθητές', 'παιδείας', 'σχολεία']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'εμβολιασμού', 'εθνικό σύστημα', 'προσωπικό']","['ροές', 'frontex', 'τουρκία', 'πρόσφυγες', 'σύνορα', 'μετανάστευση', 'συνόρων']","['λοατκι', 'μπορούμε μιλάμε', 'δικαιωμάτων', 'ανισότητες', 'οικονομικό χρηματοπιστωτικό', 'χρηματοπιστωτικό', 'παγκόσμιου χρηματοπιστωτικού']","['εκκλησίας', 'παναγίου τάφου', 'παναγίου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['πολιτικής προστασίας', 'προστασίας', 'εκαβ', 'πολιτική προστασία', 'πυρκαγιές', 'πυροσβεστικής', 'καταστροφές']","['επενδύσεων', 'ανάπτυξη', 'ανάκαμψης', 'οικονομίας', 'επενδύσεις', 'ελληνική οικονομία', 'ενέργειας']","['greece', 'european', 'europe', 'believe', 'growth', 'people', 'think']","['αερίου', 'ενέργειας', 'φυσικού αερίου', 'φυσικού', 'αέριο', 'φυσικό αέριο', 'ενέργεια']","['έργα', 'έργου', 'πάτρα', 'υποδομών', 'τμήμα', 'ολοκληρωθεί', 'ε65']","['que', 'de', 'en', 'la', 'el', 'σαμαράς', 'αντώνης σαμαράς']","['επιχειρήσεις', 'εταιρείες', 'τεχνολογίας', 'οικοσύστημα', 'επιχειρήσεων', 'εξωτερικό', 'data']","['νατο', 'alliance', 'μουσείο', 'nato', 'πολιτισμού', 'thank', 'security']","['εκλογές', 'τσίπρα', 'μητσοτάκη', 'θέλουν', 'κύριε μητσοτάκη', 'συριζα', 'κύριοι']","['μοράλες', 'έβο', 'έβο μοράλες', 'παλαιστίνης', 'σχέσεων', 'πατρίδα', 'αγώνες']","['ενέργειας', 'corridor', 'τουρκία', 'μεσόγειο', 'ευρωπαϊκό', 'κρατών', 'κύπρο']","['γερμανία', 'καγκελάριο', 'ευρωπαϊκό', 'γερμανίας', 'ζήτημα', 'άνγκελα μέρκελ', 'άνγκελα']"
