,model,coherence_c_npmi,coherence_c_v,coherence_u_mass,coherence_c_uci,diversity_topic,similarity_rbo,similarity_pjs,model,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
0,"model_UMAP_{'n_components': 30, 'n_neighbors': 10, 'min_dist': 0.05}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}",0.05105695406343405,0.6057465932849607,-0.5240024676213207,-1.9106785523977212,0.9458128078817734,0.0040687308233637864,0.002368321333838575,"model_UMAP_{'n_components': 30, 'n_neighbors': 10, 'min_dist': 0.05}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}","['ευρώ', 'εκλογές', 'λαού', 'θέλουν', 'τσίπρα', 'συμφωνία', 'επενδύσεις']","['προστασίας', 'πολιτικής προστασίας', 'τεστ', 'πολιτική προστασία', 'εκαβ', 'προστασία', 'κρουσμάτων']","['αερίου', 'ενέργειας', 'φυσικού αερίου', 'φυσικού', 'αέριο', 'φυσικό αέριο', 'φυσικό']","['σαμαράς', 'αντώνης σαμαράς', 'ιρλανδία', 'αντώνης', 'προεδρία', 'πρωθυπουργός αντώνης', 'γραφειο τυπου']","['νατο', 'alliance', 'nato', 'thank', 'security', 'κρατών', 'συμμαχίας']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'νοσοκομεία', 'σύστημα', 'εθνικό σύστημα', 'συστήματος υγείας']","['αγρότες', 'προϊόντα', 'αγροτική', 'αγροτικής', 'πρωτογενή τομέα', 'πρωτογενή', 'ευρώ']","['ροές', 'τουρκία', 'πρόσφυγες', 'ασύλου', 'σύνορα', 'συνόρων', 'frontex']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ιστορίας']","['συντάξεις', 'πραξικόπημα', 'συντάξεων', 'εφκα', 'συμφωνία', 'τελεσίγραφο', 'θέλουν ευρώπη']","['εκκλησίας', 'παναγίου τάφου', 'παναγίου', 'θεόφιλος', 'τάφου', 'πατριάρχης', 'ημών']","['εμβολιασμού', 'υγείας', 'εμβόλιο', 'συμπολίτες', 'εμβόλια', 'εμβολιαστούν', 'εμβολιασμούς']","['greece', 'european', 'europe', 'believe', 'people', 'growth', 'want']","['υγείας', 'εμβόλια', 'ψυχικής υγείας', 'ψυχικής', 'pedro', 'ισραήλ', 'πανδημία']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'σετε', 'κλάδου', 'τουριστικό']","['σχολείο', 'μαθητές', 'δασκάλους', 'καθηγητές', 'σχολείου', 'εκπαίδευσης', 'θρησκευμάτων']","['γυναίκες', 'γυναικών', 'βίας', 'σεξουαλικής', 'λοατκι', 'ενδοοικογενειακής', 'παιδιών']","['οικοσύστημα', 'τεχνολογίας', 'εταιρείες', 'cloud', 'data', 'viva', 'καινοτομίας']","['εαβ', 'αεροπορίας', 'πολεμικής αεροπορίας', 'πολεμικής', 'viper', 'ενόπλων', 'ενόπλων δυνάμεων']","['έργα', 'δρόμος', 'έργου', 'πάτρα', 'οδού', 'δυτική ελλάδα', 'ε65']","['συνεργασίας', 'πειραιά', 'αδριατική', 'αδριατικής ιονίου', 'αδριατικής', 'ιονίου', 'λιμάνι']","['καναδά', 'erasmus', 'brad', 'brad smith', 'justin', 'smith', 'τεχνολογία']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'agrawal', 'ravi']","['μετρό', 'έργα', 'θεσσαλονίκης', 'θεσσαλονίκη', 'πόλης', 'υποδομών', 'πόλη']","['γαλλίας', 'γαλλία', 'nous', 'de', 'et', 'la', 'ελλάδα γαλλία']","['πανεπιστήμιο', 'εκπαίδευση', 'πανεπιστήμια', 'παιδείας', 'σχολείο', 'παιδεία', 'φοιτητές']","['κάρτα', 'ιωαννίνων', 'εμβολιασμό', '18 25', 'εμβολιασμού', 'νησιά', 'εμβόλιο']","['δεθ', 'θεσσαλονίκης', 'θεσσαλονίκη', 'έκθεσης', 'έκθεση', '83η', 'φέτος']","['φιντέλ', 'αντετοκούνμπο', 'ahepa', 'βερόνικα', 'αγώνες', 'λαμπράκη', 'χούντας']"
