,model,coherence_c_npmi,coherence_c_v,coherence_u_mass,coherence_c_uci,diversity_topic,similarity_rbo,similarity_pjs,model,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28
0,"model_UMAP_{'n_components': 15, 'n_neighbors': 15, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}",0.10059521699645331,0.6468569857550743,-0.5184897341299726,-0.9707535913905848,0.9359605911330049,0.0052677790288528925,0.003229529091598057,"model_UMAP_{'n_components': 15, 'n_neighbors': 15, 'min_dist': 0.2}_HDBSCAN_{'min_cluster_size': 7, 'metric': 'euclidean', 'prediction_data': False}","['ευρώ', 'ευρώπη', 'τσίπρα', 'εκλογές', 'βεβαίως', 'μητσοτάκη', 'συμφωνία']","['αγρότες', 'αγροτικής', 'αγροτική', 'προϊόντα', 'αναπηρία', 'πρωτογενή τομέα', 'προϊόντων']","['αντώνης σαμαράς', 'σαμαράς', 'αντώνης', 'πρωθυπουργου', 'γραφειο τυπου', 'τυπου πρωθυπουργου', 'τυπου']","['εκκλησίας', 'παναγίου', 'παναγίου τάφου', 'θεόφιλος', 'τάφου', 'επανάσταση', 'πατριάρχης']","['ροές', 'πρόσφυγες', 'τουρκία', 'σύνορα', 'frontex', 'ασύλου', 'συνόρων']","['πολιτικής προστασίας', 'προστασίας', 'εκαβ', 'πολιτική προστασία', 'προστασία', 'πυροσβεστικής', 'πυρκαγιές']","['greece', 'european', 'europe', 'believe', 'people', 'think', 'growth']","['υγείας', 'νοσοκομείο', 'σύστημα υγείας', 'εντατικής', 'εθνικό σύστημα', 'εντατικής θεραπείας', 'θεραπείας']","['αερίου', 'φυσικού αερίου', 'φυσικού', 'ενέργειας', 'αέριο', 'βουλγαρίας', 'igb']","['μουσείο', 'πολιτισμού', 'οακα', 'μουσείου', 'ακρόπολης', 'ολυμπιακό', 'ακρόπολη']","['οικοσύστημα', 'τεχνολογίας', 'εταιρείες', 'cloud', 'data', 'viva', 'καινοτομίας']","['τεστ', 'κρούσματα', 'κρουσμάτων', 'μάσκα', 'συμπολίτες', 'στοιχεία', 'υγείας']","['εμβολιασμού', 'υγείας', 'εμβόλια', 'εμβολιαστούν', 'εμβολιαστικό', 'εμβολιασμούς', 'συμπολίτες']","['τουρισμού', 'τουρισμό', 'τουρισμός', 'τουριστική', 'τουριστικής', 'σετε', 'τουριστικό']","['έργα', 'δρόμος', 'έργου', 'πάτρα', 'τμήμα', 'ε65', 'οδού']","['σχολείο', 'μαθητές', 'δασκάλους', 'σχολείου', 'καθηγητές', 'εκπαίδευσης', 'θρησκευμάτων']","['νατο', 'alliance', 'nato', 'thank', 'security', 'nation', 'committed']","['εαβ', 'αεροπορίας', 'viper', 'αεροσκάφη', 'ενόπλων δυνάμεων', 'ενόπλων', 'πολεμικής αεροπορίας']","['λιμενικού', 'λιμενικού σώματος', 'ναυτιλία', 'σώματος', 'ναυτιλίας', 'εφοπλιστών', 'σκάφη']","['brad', 'brad smith', 'smith', 'καναδά', 'justin', 'τεχνολογία', 'trudeau']","['μπορούμε μιλάμε', 'οικονομικό χρηματοπιστωτικό', 'παγκόσμιου χρηματοπιστωτικού', 'προκλήσεις', 'σταθερό φορολογικό', 'χρηματοπιστωτικό', 'ανεπτυγμένες']","['γαλλίας', 'γαλλία', 'ευρώπη', 'γαλλικής', 'ελλάδα γαλλία', 'γαλλικές', 'macron']","['μετρό', 'πειραιά', 'θεσσαλονίκης', 'γραμμής', 'έργα', 'θεσσαλονίκη', 'πόλης']","['γυναικών', 'γυναίκες', 'λοατκι', 'ισότητας', 'βίας', 'γυναίκας', 'αφγανιστάν']","['πανεπιστήμιο', 'πανεπιστήμια', 'εκπαίδευση', 'σχολείο', 'φοιτητές', 'παιδείας', 'πανεπιστημίων']","['μουσείο', 'αιγών', 'αρχαιολογικό', 'πολιτισμού', 'αρχαιολογικό μουσείο', 'μουσείου', 'πολιτιστικής']","['τεκα', 'ασφάλισης', 'επικουρικής', 'εισφορές', 'εισφορών', 'ασφάλιση', 'προτείνατε']","['υγείας', 'φροντίδα', 'ασθενών', 'πρόληψη', 'αριστεία', 'σύστημα υγείας', 'χώρο υγείας']","['δεθ', 'θεσσαλονίκης', 'θεσσαλονίκη', 'έκθεση', '83η', 'έκθεσης', 'πόλη']"
